,,,"y_true = [0, 1, 0, 0, 1, 0, 1, 1, 0, 1] y_pred = [0, 0, 0, 0, 1, 1, 1, 1, 1, 1]",,,,,,,,,,1,positivo,,1,Negativo,,,,,,,,,
,,,,,,,,,,,,,0,negativo,,0,Positivo,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,TRUE,0,1,0,0,1,0,1,1,0,1,,,TRUE,0,1,0,0,1,0,1,1,0,1
,,,pred,0,0,0,0,1,1,1,1,1,1,,,pred,0,0,0,0,1,1,1,1,1,1
,,,,ok,FALSE,ok,k,ok,FALSE,ok,ok,FALSE,ok,,,,TP,FP,TP,TP,TN,FN,TN,TN,FN,TN
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,TN,FN,TN,TN,TP,FP,TP,TP,FP,TP,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,TP,4,,,Exhaustividad,TP/(TP+FN),,,,,,,TP,3,,,Exhaustividad,TP/(TP+FN),,,,,
,,,,FP,2,,,,0.8,,,,,,,FP,1,,,,0.6,,,,,
,,,,TN,3,,,,,,,,,,,TN,4,,,,,,,,,
,,,,FN,1,,,,,,,,,,,FN,2,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,TN,FN,TN,TN,TP,FP,TP,TP,FP,TP,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
TP,4,Exhaustividad,TP/(TP+FN),,,,,,,,,,,,,,,,,,,,,,,
FP,2,,0.8,,,,,,,,,,,,,,,,,,,,,,,
TN,3,,,,,,,,,,,,,,,,,,,,,,,,,
FN,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,Precision,TP/(TP+FP),,,,,,,,,,,,,,,,,,,,,,,
,,,0.8,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
TP,5,Exhaustividad,TP/(TP+FN),,,,,,,,,,,,,,,,,,,,,,,
FP,4,,1.0,,,,,,,,,,,,,,,,,,,,,,,
TN,1,,,,,,,,,,,,,,,,,,,,,,,,,
FN,0,,,,,,,,,,,,,,,,,,,,,,,,,
,,Precision,TP/(TP+FP),,,,,,,,,,,,,,,,,,,,,,,
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
TP,3,Exhaustividad,TP/(TP+FN),,,,,,,,,,,,,,,,,,,,,,,
FP,1,,0.6,,,,,,,,,,,,,,,,,,,,,,,
TN,4,,,,,,,,,,,,,,,,,,,,,,,,,
FN,2,,,,,,,,,,,,,,,,,,,,,,,,,
,,Precision,TP/(TP+FP),,,,,,,,,,,,,,,,,,,,,,,
,,,0.6,,,,,,,,,,,,,,,,,,,,,,,
