IdEmpleado,Cant_Productos_vendidos
1675,586
3504,503
3603,498
1674,481
3186,476
3346,461
3875,458
1967,304
2411,302
1676,301
1961,300
1290,297
2508,297
1368,293
1950,291
1360,291
2630,291
1285,290
1079,289
2779,289
1556,288
1975,288
1301,285
1725,284
2486,284
1968,283
2120,282
1012,281
1529,281
1574,280
1977,279
1333,278
1299,278
1677,278
3478,278
2157,276
1510,275
2731,275
2024,275
2468,275
3481,275
3796,275
1695,274
1759,273
1055,273
1054,272
1370,272
1696,271
1080,270
3339,270
3929,270
1284,269
3588,269
1353,268
1426,267
1361,266
1793,266
1962,266
1075,266
1966,265
3816,265
3728,264
3047,263
1068,262
1329,262
1041,262
2351,261
3433,258
1933,257
3643,257
3919,257
3562,254
1922,253
3300,253
3110,253
1427,252
3166,252
3751,252
2768,251
3855,251
2075,248
3303,248
3576,248
3622,248
1572,247
2532,247
3859,247
3613,247
1311,246
3752,246
3950,246
3599,246
3363,245
3249,244
1558,243
3250,243
1658,242
1302,242
3111,242
3766,242
1530,241
1724,241
1673,241
2786,241
3099,240
3287,240
3043,240
1330,239
2063,239
3193,239
3429,239
3167,238
3607,237
2059,236
3916,236
3917,234
3664,234
3595,234
3876,233
1516,232
1518,232
2599,232
1352,231
3172,231
3502,231
1794,230
3205,230
1011,229
3558,229
3412,229
3734,229
1978,228
1923,228
3082,228
1331,224
1428,223
1359,223
3712,222
2784,221
1657,220
3032,220
3812,220
3886,220
3118,219
3836,219
3537,217
1152,216
3822,216
2427,215
3054,215
3600,214
2614,213
1814,212
1949,209
3230,209
3371,208
2589,205
1294,198
3455,197
3022,196
3842,31
3175,28
3144,27
1815,25
2762,23
1907,23
3195,22
2337,22
1300,22
1369,21
1908,21
1310,20
3071,20
1076,19
1354,19
3681,19
3849,19
1293,19
1557,19
1292,19
1758,19
1169,19
1168,19
1078,18
1969,18
1509,18
3979,18
1656,17
2212,17
3421,17
3708,17
3076,17
1154,17
3743,17
3212,17
1056,17
2191,16
3714,16
1517,16
1976,16
2097,16
3685,16
3663,15
1931,15
1167,15
3390,15
2467,15
1531,15
1960,15
3561,14
2896,14
1573,14
1792,14
3496,14
3619,13
1067,13
1303,13
2557,13
3810,13
3545,13
3485,13
3430,13
3667,13
3578,13
1291,12
3877,12
1906,12
3671,12
2580,12
3700,11
3800,11
3119,11
3850,11
2988,11
1816,11
1334,11
3141,10
1932,10
3975,10
2243,9
3905,9
2869,9
2806,9
3773,8
3365,8
3864,8
1153,8
3874,7
1723,6
