YEAR(v.Fecha),IdSucursal,Venta,Gasto,Ganancia
2020,7,226135648.320,36801251.19,189334397.130
2020,16,126920153.280,20153787.42,106766365.860
2020,1,109975301.760,29446670.36,80528631.400
2020,25,108296872.320,25991007.06,82305865.260
2020,21,104930321.280,16714193.76,88216127.520
2020,10,102277701.120,23235808.61,79041892.510
2020,2,101864290.560,23521463.28,78342827.280
2020,26,98366075.520,27717371.76,70648703.760
2020,24,93382176.960,24773621.52,68608555.440
2020,3,87409204.800,21044331.27,66364873.530
2020,15,86284692.480,22502576.70,63782115.780
2020,8,81099703.680,18717433.60,62382270.080
2020,23,78785159.040,22720192.02,56064967.020
2020,4,78736117.440,21883962.52,56852154.920
2020,14,75655400.640,20003909.16,55651491.480
2020,17,72227877.120,18802301.84,53425575.280
2020,27,70652545.920,16492468.20,54160077.720
2020,6,67603484.160,20756726.44,46846757.720
2020,18,66883238.400,15387110.58,51496127.820
2020,20,62976712.320,15428124.36,47548587.960
2020,11,62386873.920,15888237.50,46498636.420
2020,5,60042176.640,15394425.55,44647751.090
2020,30,55257836.160,14909915.75,40347920.410
2020,12,53800257.600,15426360.00,38373897.600
2020,29,50422293.120,14915473.76,35506819.360
2020,13,47475024.960,13341730.28,34133294.680
2020,9,42195922.560,11667752.43,30528170.130
2020,31,38456509.440,11386868.40,27069641.040
2020,22,38122456.320,10738266.00,27384190.320
2020,19,35349089.280,8791964.06,26557125.220
