YYYYMM,Cant_Productos_vendidos,,,
201803,607,,,72
201812,559,,,
201603,570,,,
201710,634,,,
201711,518,,,
201801,585,,,
201503,606,,,
201707,597,,,
201804,558,,,
201903,596,,,
201501,605,,,
201502,605,,,
201705,600,,,
201706,523,,,
201902,533,,,
201909,599,,,
201511,528,,,
201906,582,,,
201911,618,,,
201605,547,,,
201607,551,,,
201905,548,,,
201908,557,,,
201507,601,,,
201608,632,,,
201808,647,,,
201512,550,,,
201601,634,,,
201609,636,,,
201612,582,,,
201703,581,,,
201506,533,,,
201510,596,,,
201610,592,,,
201611,615,,,
201702,603,,,
201704,619,,,
201709,517,,,
201712,629,,,
201802,482,,,
201805,591,,,
201810,555,,,
201811,578,,,
201901,618,,,
201907,570,,,
201912,565,,,
202001,948,,,
202004,908,,,
202005,959,,,
201509,517,,,
201602,508,,,
201701,548,,,
201904,553,,,
201910,550,,,
202002,953,,,
202003,914,,,
201604,598,,,
201809,522,,,
201505,587,,,
201508,607,,,
201708,558,,,
201807,530,,,
201806,617,,,
201606,586,,,
201504,506,,,
202006,499,,,
202007,763,,,
202008,251,,,
202009,1017,,,
202010,467,,,
202011,590,,,
202012,447,,,
